CTX-M-1,X92506
CTX-M-2,X92507
CTX-M-3,Y10278
CTX-M-4,Y14156
CTX-M-5,U95364
CTX-M-6,AJ005044
CTX-M-7,AJ005045
CTX-M-8,AF189721
CTX-M-9,AF174129
CTX-M-10,AF255298
CTX-M-11,AY005110
CTX-M-12,AF305837
CTX-M-13,AF252623
CTX-M-14,AF252622
CTX-M-15,AY044436
CTX-M-16,AY029068
CTX-M-17,AY033516
CTX-M-18,AF325133
CTX-M-19,AF325134
CTX-M-20,AJ416344
CTX-M-21,AJ416346
CTX-M-22,AY080894
CTX-M-23,AF488377
CTX-M-24,AY143430
CTX-M-25,AF518567
CTX-M-26,AY157676
CTX-M-27,AY156923
CTX-M-28,AJ549244
CTX-M-29,AY267213
CTX-M-30,AY292654
CTX-M-31,AJ567481
CTX-M-32,AJ557142
CTX-M-33,AY238472
CTX-M-34,AY515297
CTX-M-35,
CTX-M-36,AB177384
CTX-M-37,AY649755
CTX-M-38,AY822595
CTX-M-39,AY954516
CTX-M-40,AY750914
CTX-M-41,DQ023162
CTX-M-42,DQ061159
CTX-M-43,DQ102702
CTX-M-44,D37830
CTX-M-45,D89862
CTX-M-46,AY847147
CTX-M-47,AY847143
CTX-M-48,AY847144
CTX-M-49,AY847145
CTX-M-50,AY847146
CTX-M-51,DQ211987
CTX-M-52,DQ223685
CTX-M-53,DQ268764
CTX-M-54,DQ303459
CTX-M-55,DQ885477
CTX-M-56,EF374097
CTX-M-57,DQ810789
CTX-M-58,EF210159
CTX-M-59,DQ408762
CTX-M-60,AM411407
CTX-M-61,EF219142
CTX-M-62,EF219134
CTX-M-63,AB205197
CTX-M-64,AB284167
CTX-M-65,EF418608
CTX-M-66,EF576988
CTX-M-67,EF581888
CTX-M-68,EU177100
CTX-M-69,EU402393
CTX-M-70,
CTX-M-71,FJ815436
CTX-M-72,AY847148
CTX-M-73,
CTX-M-74,GQ149243
CTX-M-75,GQ149244
CTX-M-76,AM982520
CTX-M-77,AM982521
CTX-M-78,AM982522
CTX-M-79,EF426798
CTX-M-80,EU202673
CTX-M-81,EU136031
CTX-M-82,DQ256091
CTX-M-83,FJ214366
CTX-M-84,FJ214367
CTX-M-85,FJ214368
CTX-M-86,FJ214369
CTX-M-87,EU545409
CTX-M-88,FJ873739
CTX-M-89,FJ971899
CTX-M-90,FJ907381
CTX-M-91,GQ870432
CTX-M-92,GU127598
CTX-M-93,HQ166709
CTX-M-94,HM167760
CTX-M-95,FN813245
CTX-M-96,AJ704396
CTX-M-97,HM776707
CTX-M-98,HM755448
CTX-M-99,HM803271
CTX-M-100,FR682582
CTX-M-101,HQ398214
CTX-M-102,HQ398215
CTX-M-103,
CTX-M-104,HQ833652
CTX-M-105,HQ833651
CTX-M-106,HQ913565
CTX-M-107,JF274244
CTX-M-108,JF274245
CTX-M-109,JF274248
CTX-M-110,JF274242
CTX-M-111,JF274243
CTX-M-112,JF274246
CTX-M-113,JF274247
CTX-M-114,GQ351346
CTX-M-115,
CTX-M-116,JF966749
CTX-M-117,JN227085
CTX-M-118,
CTX-M-119,
CTX-M-120,
CTX-M-121,
CTX-M-122,
CTX-M-123,
CTX-M-124,JQ429324
CTX-M-125,JQ724542
CTX-M-126,AB703101
CTX-M-127,
CTX-M-128,
CTX-M-129,JX017364
CTX-M-130,JX017365
CTX-M-131,JN969893
CTX-M-132,JX313020
CTX-M-133,AB185834
CTX-M-134,JX896165
CTX-M-135,
CTX-M-136,KC351754
CTX-M-137,
CTX-M-138,
CTX-M-139,KC107824
CTX-M-140,
CTX-M-141,
CTX-M-142,
CTX-M-143,
CTX-M-144,
CTX-M-145,
CTX-M-146,
CTX-M-147,
